0;HDS;INEA E PCT TRANSPORTES EIRELI;CTRCS ATRASADOS DE ENTREGA - EXCEL;08/04/2026;14:23
1;FILIAL;CTRC;AUTORIZACAO;TIPO DOCUMENTO;NF;CNPJ REMETENTE;REMETENTE;CNPJ PAGADOR;PAGADOR;CNPJ DESTINATARIO;DESTINATARIO;UF DESTINO;CIDADE DESTINO;ENTREGA AGENDADA;PREVISAO ENTREGA;ATRASO;UNIDADE ORIGEM;UNIDADE DESTINO;UNIDADE ATUAL;LOCALIZACAO ATUAL;COD ULTIMA OCORRENCIA;INSTRUCAO/COMPLEMENTO ULTIMA OCORRENCIA;DATA ULTIMA OCORRENCIA;RESPONSABILIDADE CLIENTE;VAL MERC;FRETE;QTD VOLUMES;PESO;M3;
2;RJO;JOI116765-1;19/01/2026;SUBCONTRATO EXPEDICAO;  1435026;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;14294395000359;INDUSTRIA B ..;RJ;RIO DE JANEIRO;          ;23/01/26; 75;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 21/01/26, 03:50h.;21/01/2026;NAO;       882,67;        60,07;1;         1;         0;
2;RJO;JOI116766-9;19/01/2026;SUBCONTRATO EXPEDICAO;  1434994;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;10198328000118;BRVAL ELECT ..;RJ;RIO DE JANEIRO;          ;23/01/26; 75;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 21/01/26, 03:50h.;21/01/2026;NAO;       416,61;        61,23;1;         1;         0;
2;RJO;JOI116767-7;19/01/2026;SUBCONTRATO EXPEDICAO;  1434974;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;16701716004658;STELLANTIS  ..;RJ;RIO DE JANEIRO;          ;23/01/26; 75;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 21/01/26, 03:50h.;21/01/2026;NAO;       624,22;        61,67;1;         1;         0;
2;RJO;JOI116768-5;19/01/2026;SUBCONTRATO EXPEDICAO;  1435174;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;95422218001031;METALURGICA ..;RJ;RIO DE JANEIRO;          ;23/01/26; 75;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 21/01/26, 03:50h.;21/01/2026;NAO;     1.691,23;       173,51;1;         1;         0;
2;RJO;JOI116769-3;19/01/2026;SUBCONTRATO EXPEDICAO;  1435096;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42292292000395;SH FORMAS A ..;RJ;RIO DE JANEIRO;          ;23/01/26; 75;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 21/01/26, 03:50h.;21/01/2026;NAO;     3.988,00;       113,83;4;        59;         0;
2;RJO;JOI116939-4;21/01/2026;SUBCONTRATO EXPEDICAO;  1435733;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;28851889000210;AGRISA AGRO ..;RJ;RIO DE JANEIRO;          ;26/01/26; 72;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 23/01/26, 18:51h.;23/01/2026;NAO;       414,92;        61,23;1;         3;         0;
2;RJO;JOI116940-8;21/01/2026;SUBCONTRATO EXPEDICAO;  1436053;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;01585178000104;A ABREU BEN ..;RJ;RIO DE JANEIRO;          ;26/01/26; 72;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 23/01/26, 18:51h.;23/01/2026;NAO;     1.784,79;        64,12;3;         4;         0;
2;RJO;JOI116941-6;21/01/2026;SUBCONTRATO EXPEDICAO;  1435999;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;04616210000160;EMPRESA DE  ..;RJ;RIO DE JANEIRO;          ;26/01/26; 72;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 23/01/26, 18:51h.;23/01/2026;NAO;     5.226,08;        72,16;1;         3;         0;
2;RJO;JOI116942-4;21/01/2026;SUBCONTRATO EXPEDICAO;   525309;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;32180217000117;CHRONUS MAT ..;RJ;RIO DE JANEIRO;          ;26/01/26; 72;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 23/01/26, 18:51h.;23/01/2026;NAO;     4.276,73;       114,74;21;        70;         0;
2;RJO;JOI116943-2;21/01/2026;SUBCONTRATO EXPEDICAO;   525434;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;13911344000102;A B M COMER ..;RJ;RIO DE JANEIRO;          ;26/01/26; 72;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 23/01/26, 18:51h.;23/01/2026;NAO;     1.636,10;        61,67;2;         5;         0;
2;RJO;JOI116944-1;21/01/2026;SUBCONTRATO EXPEDICAO;   525598;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;14798580000119;J M I DISTR ..;RJ;RIO DE JANEIRO;          ;26/01/26; 72;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 23/01/26, 18:51h.;23/01/2026;NAO;     1.553,23;        71,04;2;        17;         0;
2;RJO;JOI116945-9;21/01/2026;SUBCONTRATO EXPEDICAO;   132837;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;34154988000165;MCK COMERCI ..;RJ;RIO DE JANEIRO;          ;26/01/26; 72;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 23/01/26, 18:51h.;23/01/2026;NAO;     3.424,20;       247,07;2;       234;         0;
2;RJO;JOI116976-9;21/01/2026;SUBCONTRATO EXPEDICAO;  1436401;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;09078935000246;STARNAV SER ..;RJ;RIO DE JANEIRO;          ;26/01/26; 72;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 23/01/26, 18:51h.;23/01/2026;NAO;     3.820,32;        80,07;6;        16;         0;
2;RJO;JOI116977-7;21/01/2026;SUBCONTRATO EXPEDICAO;   253368;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;32979738000139;COMERCIAL L ..;RJ;RIO DE JANEIRO;          ;26/01/26; 72;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 23/01/26, 18:51h.;23/01/2026;NAO;     4.839,44;        86,13;2;        22;         0;
2;RJO;JOI116978-5;21/01/2026;SUBCONTRATO EXPEDICAO;   526145;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;14032574000156;CAMARC PARA ..;RJ;RIO DE JANEIRO;          ;26/01/26; 72;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 23/01/26, 18:51h.;23/01/2026;NAO;     6.076,25;       513,62;25;       518;         0;
2;RJO;JOI116979-3;21/01/2026;SUBCONTRATO EXPEDICAO;  1436188;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;09195493000137;AGUAS DAS A ..;RJ;RIO DE JANEIRO;          ;26/01/26; 72;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 23/01/26, 18:51h.;23/01/2026;NAO;       936,48;        62,33;1;         9;         0;
2;RJO;JOI116980-7;21/01/2026;SUBCONTRATO EXPEDICAO;  1436672;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;03319489000157;HASHIMOTO S ..;RJ;RIO DE JANEIRO;          ;26/01/26; 72;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 23/01/26, 18:51h.;23/01/2026;NAO;       826,70;        59,96;1;         7;         0;
2;RJO;JOI117167-4;22/01/2026;SUBCONTRATO EXPEDICAO;   683229;10921911000709;FORTLEV IND ..;11040609000100;H. D. LOG TRANS .1;23476033001856;BMB MATERIA ..;RJ;RIO DE JANEIRO;          ;27/01/26; 71;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 23/01/26, 18:51h.;23/01/2026;NAO;    14.194,56;       841,21;87;       399;         0;
2;RJO;JOI117168-2;22/01/2026;SUBCONTRATO EXPEDICAO;   683454;10921911000709;FORTLEV IND ..;11040609000100;H. D. LOG TRANS .1;23476033000531;BMB MAT DE  ..;RJ;RIO DE JANEIRO;          ;27/01/26; 71;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 23/01/26, 18:51h.;23/01/2026;NAO;    56.839,85;     1.816,75;155;       908;         0;
2;RJO;JOI117169-1;22/01/2026;SUBCONTRATO EXPEDICAO;   683234;10921911000709;FORTLEV IND ..;11040609000100;H. D. LOG TRANS .1;23476033001775;BMB MATERIA ..;RJ;RIO DE JANEIRO;          ;27/01/26; 71;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 23/01/26, 18:51h.;23/01/2026;NAO;    26.375,69;     1.291,92;114;       681;         0;
2;RJO;JOI117170-4;22/01/2026;SUBCONTRATO EXPEDICAO;   683217;10921911000709;FORTLEV IND ..;11040609000100;H. D. LOG TRANS .1;23476033000701;BMB MATERIA ..;RJ;RIO DE JANEIRO;          ;27/01/26; 71;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 23/01/26, 18:51h.;23/01/2026;NAO;    19.750,74;       685,44;22;       239;         0;
2;RJO;JOI117171-2;22/01/2026;SUBCONTRATO EXPEDICAO;   683426;10921911000709;FORTLEV IND ..;11040609000100;H. D. LOG TRANS .1;23476033000884;BMB MATERIA ..;RJ;RIO DE JANEIRO;          ;27/01/26; 71;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 23/01/26, 18:51h.;23/01/2026;NAO;    34.999,30;     1.276,33;121;       613;         0;
2;RJO;JOI117172-1;22/01/2026;SUBCONTRATO EXPEDICAO;   683292;10921911000709;FORTLEV IND ..;11040609000100;H. D. LOG TRANS .1;23476033001341;BMB MATERIA ..;RJ;RIO DE JANEIRO;          ;27/01/26; 71;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 23/01/26, 18:51h.;23/01/2026;NAO;    30.844,45;     1.211,44;53;       591;         0;
2;RJO;JOI117173-9;23/01/2026;SUBCONTRATO EXPEDICAO;  1437036;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;00876539000109;JCF ROLAMEN ..;RJ;RIO DE JANEIRO;          ;28/01/26; 70;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 26/01/26, 11:17h.;26/01/2026;NAO;     6.912,08;       130,57;2;        17;         0;
2;RJO;JOI117174-7;23/01/2026;SUBCONTRATO EXPEDICAO;  1437170;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;04616210000160;EMPRESA DE  ..;RJ;RIO DE JANEIRO;          ;28/01/26; 70;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 26/01/26, 11:17h.;26/01/2026;NAO;     3.142,20;        98,34;1;         2;         0;
2;RJO;JOI117175-5;23/01/2026;SUBCONTRATO EXPEDICAO;  1437262;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;15630064000739;BELOV ENGEN ..;RJ;RIO DE JANEIRO;          ;28/01/26; 70;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 26/01/26, 11:17h.;26/01/2026;NAO;     2.101,85;        97,18;1;         6;         0;
2;RJO;JOI117176-3;23/01/2026;SUBCONTRATO EXPEDICAO;  1437120;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;02382073000110;PROLAGOS SA ..;RJ;RIO DE JANEIRO;          ;28/01/26; 70;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 26/01/26, 11:17h.;26/01/2026;NAO;     7.704,60;       196,41;10;        53;         0;
2;RJO;JOI117177-1;23/01/2026;SUBCONTRATO EXPEDICAO;  1437048;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;11676271000188;DELTA PRODU ..;RJ;RIO DE JANEIRO;          ;28/01/26; 70;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 26/01/26, 11:17h.;26/01/2026;NAO;       446,85;        91,94;1;         4;         0;
2;RJO;JOI117178-0;23/01/2026;SUBCONTRATO EXPEDICAO;   526599;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;20861218000148;OSM OFFSHOR ..;RJ;RIO DE JANEIRO;          ;28/01/26; 70;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 26/01/26, 11:17h.;26/01/2026;NAO;     1.314,43;       137,08;4;        34;         0;
2;RJO;JOI117179-8;23/01/2026;SUBCONTRATO EXPEDICAO;  1437199;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;34125294000108;ALAMO ENGEN ..;RJ;RIO DE JANEIRO;          ;28/01/26; 70;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 26/01/26, 11:17h.;26/01/2026;NAO;       353,55;        88,43;1;         6;         0;
2;RJO;JOI117180-1;23/01/2026;SUBCONTRATO EXPEDICAO;  1437473;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;03835747000158;RIODISA EQU ..;RJ;RIO DE JANEIRO;          ;28/01/26; 70;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 26/01/26, 11:17h.;26/01/2026;NAO;     1.722,24;        92,77;1;         3;         0;
2;RJO;JOI117181-0;23/01/2026;SUBCONTRATO EXPEDICAO;  1436952;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42310775000103;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;28/01/26; 70;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 26/01/26, 11:17h.;26/01/2026;NAO;    58.025,15;     1.975,36;57;     1.100;         0;
2;RJO;JOI117182-8;23/01/2026;SUBCONTRATO EXPEDICAO;  1436987;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;28/01/26; 70;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 26/01/26, 11:17h.;26/01/2026;NAO;   100.937,92;     6.315,85;202;     4.141;         0;
2;RJO;JOI117311-1;26/01/2026;SUBCONTRATO EXPEDICAO;  1437518;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42163162000190;GEOMECANICA ..;RJ;RIO DE JANEIRO;          ;29/01/26; 69;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 28/01/26, 08:22h.;28/01/2026;NAO;     6.210,10;       127,23;1;        18;         0;
2;RJO;JOI117312-0;26/01/2026;SUBCONTRATO EXPEDICAO;  1438037;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;77153773000485;BRAFER CONS ..;RJ;RIO DE JANEIRO;          ;29/01/26; 69;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 28/01/26, 08:22h.;28/01/2026;NAO;     3.376,00;       145,04;3;        39;         0;
2;RJO;JOI117313-8;26/01/2026;SUBCONTRATO EXPEDICAO;  1437781;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;61142063000339;RASSINI-NHK ..;RJ;RIO DE JANEIRO;          ;29/01/26; 69;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 28/01/26, 08:22h.;28/01/2026;NAO;       229,25;        88,04;1;         1;         0;
2;RJO;JOI117314-6;26/01/2026;SUBCONTRATO EXPEDICAO;  1437979;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;11676271000188;DELTA PRODU ..;RJ;RIO DE JANEIRO;          ;29/01/26; 69;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 28/01/26, 08:22h.;28/01/2026;NAO;       788,61;        93,02;1;         7;         0;
2;RJO;JOI117315-4;26/01/2026;SUBCONTRATO EXPEDICAO;  1438036;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;00074569000100;RIO DE JANE ..;RJ;RIO DE JANEIRO;          ;29/01/26; 69;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 28/01/26, 08:22h.;28/01/2026;NAO;    42.339,40;       384,88;32;        94;         0;
2;RJO;JOI117316-2;26/01/2026;SUBCONTRATO EXPEDICAO;  1437960;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;00074569004865;RIO DE JANE ..;RJ;RIO DE JANEIRO;          ;29/01/26; 69;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 28/01/26, 08:22h.;28/01/2026;NAO;       897,00;       104,47;2;        16;         0;
2;RJO;JOI117317-1;26/01/2026;SUBCONTRATO EXPEDICAO;  1438031;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;02382073000110;PROLAGOS SA ..;RJ;RIO DE JANEIRO;          ;29/01/26; 69;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 28/01/26, 08:22h.;28/01/2026;NAO;     4.930,40;       217,39;5;        86;         0;
2;RJO;JOI117318-9;26/01/2026;SUBCONTRATO EXPEDICAO;  1438174;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;00001180001440;CENTRAIS EL ..;RJ;RIO DE JANEIRO;          ;29/01/26; 69;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 28/01/26, 08:22h.;28/01/2026;NAO;        32,20;        87,42;1;         0;         0;
2;RJO;JOI117319-7;26/01/2026;SUBCONTRATO EXPEDICAO;  1437568;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;09470092000148;GUAPI PAPEI ..;RJ;RIO DE JANEIRO;          ;29/01/26; 69;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 28/01/26, 08:22h.;28/01/2026;NAO;     1.875,26;       120,85;3;        27;         0;
2;RJO;JOI117320-1;26/01/2026;SUBCONTRATO EXPEDICAO;  1437517;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;83131417000110;SERVICOS MA ..;RJ;RIO DE JANEIRO;          ;29/01/26; 69;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 28/01/26, 08:22h.;28/01/2026;NAO;     1.949,32;       121,08;3;        25;         0;
2;RJO;JOI117431-2;27/01/2026;SUBCONTRATO EXPEDICAO;   526762;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;13911344000102;A B M COMER ..;RJ;RIO DE JANEIRO;          ;30/01/26; 68;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 31/01/26, 06:13h.;31/01/2026;NAO;     3.952,06;        98,52;4;        34;         0;
2;RJO;JOI117432-1;27/01/2026;SUBCONTRATO EXPEDICAO;   133512;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;11005768000174;MOVITECK CA ..;RJ;RIO DE JANEIRO;          ;30/01/26; 68;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 31/01/26, 06:13h.;31/01/2026;NAO;    12.807,83;     1.046,63;3;     1.085;         0;
2;RJO;JOI117433-9;27/01/2026;SUBCONTRATO EXPEDICAO;  1438838;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;34692778000120;MRV MRL RJ  ..;RJ;RIO DE JANEIRO;          ;30/01/26; 68;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 31/01/26, 06:13h.;31/01/2026;NAO;     1.413,22;       180,33;2;        15;         0;
2;RJO;JOI117434-7;27/01/2026;SUBCONTRATO EXPEDICAO;   254058;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;26959534000133;ELITE MARIN ..;RJ;RIO DE JANEIRO;          ;30/01/26; 68;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 31/01/26, 06:13h.;31/01/2026;NAO;     2.256,88;       129,84;4;        92;         0;
2;RJO;JOI117435-5;27/01/2026;SUBCONTRATO EXPEDICAO;   254129;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;10492984000129;BIOMAQ COM  ..;RJ;RIO DE JANEIRO;          ;30/01/26; 68;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 31/01/26, 06:13h.;31/01/2026;NAO;     1.890,78;        80,60;2;        23;         0;
2;RJO;JOI117436-3;27/01/2026;SUBCONTRATO EXPEDICAO;   527705;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;28842898000164;MEGA ATACAD ..;RJ;RIO DE JANEIRO;          ;30/01/26; 68;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 31/01/26, 06:13h.;31/01/2026;NAO;     3.844,78;        77,33;3;        12;         0;
2;RJO;JOI117437-1;27/01/2026;SUBCONTRATO EXPEDICAO;   527044;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;10893669000103;LOSUNG NITE ..;RJ;RIO DE JANEIRO;          ;30/01/26; 68;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 31/01/26, 06:13h.;31/01/2026;NAO;     1.796,42;        77,20;5;        21;         0;
2;RJO;JOI117438-0;27/01/2026;SUBCONTRATO EXPEDICAO;   527277;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;41450007000192;AWI COMERCI ..;RJ;RIO DE JANEIRO;          ;30/01/26; 68;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 31/01/26, 06:13h.;31/01/2026;NAO;     1.415,00;       128,06;5;       100;         0;
2;RJO;JOI117439-8;27/01/2026;SUBCONTRATO EXPEDICAO;  1438287;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;28842898000164;MEGA ATACAD ..;RJ;RIO DE JANEIRO;          ;30/01/26; 68;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 31/01/26, 06:13h.;31/01/2026;NAO;     1.717,10;        71,38;3;        10;         0;
2;RJO;JOI117440-1;27/01/2026;SUBCONTRATO EXPEDICAO;  1438814;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;34125294000108;ALAMO ENGEN ..;RJ;RIO DE JANEIRO;          ;30/01/26; 68;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 31/01/26, 06:13h.;31/01/2026;NAO;     3.226,02;        75,37;3;        15;         0;
2;RJO;JOI117441-0;27/01/2026;SUBCONTRATO EXPEDICAO;  1438930;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;14294395000359;INDUSTRIA B ..;RJ;RIO DE JANEIRO;          ;30/01/26; 68;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 31/01/26, 06:13h.;31/01/2026;NAO;     3.642,02;        97,54;2;        43;         0;
2;RJO;JOI117442-8;27/01/2026;SUBCONTRATO EXPEDICAO;  1438615;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;32592073001340;HARSCO META ..;RJ;RIO DE JANEIRO;          ;30/01/26; 68;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 31/01/26, 06:13h.;31/01/2026;NAO;    14.343,31;       248,18;1;       180;         0;
2;RJO;JOI117443-6;27/01/2026;SUBCONTRATO EXPEDICAO;  1438883;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;12932110000170;MONFLEX TEC ..;RJ;RIO DE JANEIRO;          ;30/01/26; 68;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 31/01/26, 06:13h.;31/01/2026;NAO;     2.751,20;        64,32;1;         8;         0;
2;RJO;JOI117444-4;27/01/2026;SUBCONTRATO EXPEDICAO;  1438844;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;34470702000150;ALPHA1 SERV ..;RJ;RIO DE JANEIRO;          ;30/01/26; 68;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 31/01/26, 06:13h.;31/01/2026;NAO;     2.428,59;        63,34;1;         4;         0;
2;RJO;JOI117445-2;27/01/2026;SUBCONTRATO EXPEDICAO;  1438816;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;95422218001031;METALURGICA ..;RJ;RIO DE JANEIRO;          ;30/01/26; 68;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 31/01/26, 06:13h.;31/01/2026;NAO;     6.436,12;       259,29;4;        75;         0;
2;RJO;JOI117467-3;27/01/2026;SUBCONTRATO EXPEDICAO;   253851;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;32979738000139;COMERCIAL L ..;RJ;RIO DE JANEIRO;          ;30/01/26; 68;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 31/01/26, 06:13h.;31/01/2026;NAO;    17.769,04;       259,02;24;       191;         0;
2;RJO;JOI117580-7;28/01/2026;SUBCONTRATO EXPEDICAO;   527853;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;43355673000177;RETAILER SU ..;RJ;RIO DE JANEIRO;          ;02/02/26; 65;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 03/02/26, 11:03h.;03/02/2026;NAO;     5.938,29;       184,76;11;       109;         0;
2;RJO;JOI117581-5;28/01/2026;SUBCONTRATO EXPEDICAO;   254479;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;13271839000106;MATERIAIS D ..;RJ;RIO DE JANEIRO;          ;02/02/26; 65;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 03/02/26, 11:03h.;03/02/2026;NAO;     1.112,80;        90,96;5;        32;         0;
2;RJO;JOI117582-3;28/01/2026;SUBCONTRATO EXPEDICAO;  1439180;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;10198328000118;BRVAL ELECT ..;RJ;RIO DE JANEIRO;          ;02/02/26; 65;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 03/02/26, 11:03h.;03/02/2026;NAO;     4.480,28;        82,16;5;        14;         0;
2;RJO;JOI117583-1;28/01/2026;SUBCONTRATO EXPEDICAO;  1439174;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;34692778000120;MRV MRL RJ  ..;RJ;RIO DE JANEIRO;          ;02/02/26; 65;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 03/02/26, 11:03h.;03/02/2026;NAO;     1.335,66;       185,82;22;        29;         0;
2;RJO;JOI117584-0;28/01/2026;SUBCONTRATO EXPEDICAO;  1439181;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;34125294000108;ALAMO ENGEN ..;RJ;RIO DE JANEIRO;          ;02/02/26; 65;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 03/02/26, 11:03h.;03/02/2026;NAO;     3.191,73;        75,26;3;        15;         0;
2;RJO;JOI117585-8;28/01/2026;SUBCONTRATO EXPEDICAO;  1439134;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;59320820000294;GREIF EMBAL ..;RJ;RIO DE JANEIRO;          ;02/02/26; 65;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 03/02/26, 11:03h.;03/02/2026;NAO;       462,59;        59,19;1;         4;         0;
